SiteNumber,SiteLongit,SiteLatitu,slo,wti,accumulati,Dis_Sea,Slope_degr,TWI,curv,curv_profi,Area,handMean,Altitude,imp,Dis_storm,Soil_Point,Soil_Mean,Rain_MAX,Rain_Mean,Wind_MAX,Wind_Mean,Wind_Point,Rain_Point,Tide_Mean,Tide_Point,RiverDisMn,Mean_Gage_height,Slope-Invariability,Max_Gage_height
1393895,-74.285,40.722778,4.04136,-4.70461,249824,0.224728,6.77183,14.55091,68673600,-41996500000.0,18716100,40.8852,88.9,22.2718,1.239516,0.335798,0.335798,1.318266,1.285811,75.405495,74.9694,75.1112,1.32783,9.097981,9.04673,35534.82675,1.338854,1.146791798,2.32
1389890,-74.128333,40.885833,5.50721,-4.63201,26258900,0.29429,0.237283,22.353947,262322000,540786000.0,2104410000,37.3788,24.52,8.69338,1.434807,0.331882,0.34472,1.890109,1.35844,74.462212,71.899685,71.8018,0.964651,8.345593,8.93852,19064.2917,1.157292,1.20498207,1.75
1392170,-74.187778,40.8,3.14268,-4.47281,253189,0.241191,4.84924,14.897187,156347008,168000000000.0,20167700,23.868,100.0,21.577,1.336968,0.335798,0.335705,1.15278,1.121429,73.459663,72.934962,73.9759,1.17912,9.030244,9.17045,35194.72634,1.447292,1.331654039,2.06
1392500,-74.171667,40.788056,3.15384,-4.46506,352957,0.222384,2.69799,15.808083,83680896,-1768420000.0,27681200,24.9372,62.6,22.0206,1.329244,0.335798,0.335798,1.227098,1.189692,74.674919,73.932921,73.7381,1.15137,9.089928,9.1865,34650.11368,1.303021,1.107351152,2.32
1379773,-74.539722,40.96,6.8066,-4.21996,129701,0.545727,4.01909,14.414384,394547008,19852500000.0,9566240,24.1873,712.54,2.76258,1.412091,0.334332,0.334332,1.580676,1.543835,72.897835,72.633598,72.9527,1.60664,8.126397,8.09587,48488.7989,1.585,0.571905571,2.04
1379780,-74.557222,40.949444,7.03592,-4.3945,176824,0.545528,3.98376,14.733041,345019008,25500800000.0,13313300,34.7506,694.91,4.21411,1.397808,0.334332,0.334332,1.606645,1.556397,72.952721,72.697423,73.1215,1.64114,8.116526,8.01868,48366.87533,2.685625,0.609879608,3.11
1380450,-74.419167,40.9075,6.05614,-4.77248,3762630,0.444278,1.73657,18.604186,258652992,-3254500000.0,301197000,37.4889,479.0,6.74408,1.388599,0.334332,0.338346,1.742215,1.567799,73.666328,72.945153,73.0153,1.43958,8.136883,8.41734,39328.85505,1.034479,1.067226524,1.24
1382210,-74.501667,41.039722,6.0255,-4.68749,885374,0.598533,15.5772,14.967531,290915008,43518700000.0,69477600,36.5929,790.0,1.14252,1.49841,0.334332,0.338882,1.531833,1.467994,72.103783,71.440817,72.2687,1.52417,8.046154,8.10388,51470.30122,3.931042,1.353158923,4.3
1382385,-74.408333,41.024722,5.96725,-4.67728,2049830,0.550792,6.02977,16.771662,270944992,69155700000.0,156105000,34.486,610.0,1.59301,1.505186,0.334332,0.336879,1.531833,1.440901,72.393173,71.569592,72.0595,1.38483,8.114669,8.28334,45738.19316,3.223646,1.344739216,4.36
1382500,-74.401111,41.018333,5.97874,-4.68192,2073140,0.542233,13.6798,15.953523,271272000,-39885000000.0,164142000,34.1939,549.17,1.619,1.500621,0.334332,0.336738,1.531833,1.437746,72.393173,71.568788,72.0595,1.38483,8.125786,8.30522,45674.92311,2.440625,1.364953085,3.22
1381000,-74.394722,40.896944,5.96897,-4.73942,3879460,0.425599,3.13477,18.057785,254228000,16279000000.0,310484000,36.9218,195.68,6.83385,1.383922,0.334332,0.338363,1.742215,1.562228,73.666328,72.949992,72.9822,1.41202,8.149855,8.4969,38221.5846,2.495729,1.091831327,2.79
1382800,-74.298056,40.998611,6.40591,-4.81426,3333080,0.467931,2.27115,18.221922,333980992,4520940000.0,227151000,36.5043,187.9,3.09934,1.505027,0.331882,0.335658,1.531833,1.411053,72.442383,71.699392,71.9367,1.2455,8.198135,8.51264,41833.65537,2.402917,1.15325668,3.23
1386000,-74.311667,41.073611,8.16301,-5.34781,381577,0.539662,5.87945,15.115649,522555008,-10027400000.0,30412300,48.946,326.79,3.23228,1.574916,0.331882,0.33196,1.324797,1.290758,71.356003,71.023736,71.2086,1.26244,8.289186,8.34743,47616.14797,0.455729,1.260737515,0.82
1387000,-74.293056,41.044167,7.91447,-5.25149,207570,0.504905,2.32756,15.421775,395944992,-557339000.0,16611000,54.4999,210.0,8.81667,1.550517,0.331882,0.331882,1.244311,1.214042,71.383453,71.110827,71.3835,1.24431,8.417222,8.42214,45003.76912,1.497187,0.870804721,1.91
1387905,-74.25,41.0275,7.89224,-5.09823,4869240,0.470726,0.130191,21.120721,407912992,1891220.0,371084000,56.9732,200.0,5.49616,1.544155,0.331882,0.346372,1.223975,1.096329,71.539238,68.961103,71.4981,1.20309,8.261772,8.5037,40253.41554,5.171979,1.20000943,5.25
1387940,-74.274444,41.007222,7.7002,-5.06916,4991080,0.463556,0.950133,19.463902,399876992,51618900.0,398295000,55.2276,190.96,6.09946,1.518817,0.331882,0.345376,1.223975,1.101644,71.860527,69.154784,71.719,1.2233,8.280132,8.53367,37197.56634,10.709479,1.12777253,10.74
1387998,-74.278889,40.992778,7.59668,-5.03576,5178100,0.453118,10.6381,17.12684,395097984,-32750900000.0,413176000,54.1548,190.96,6.25727,1.503739,0.331882,0.344885,1.223975,1.104598,71.986504,69.239501,71.8863,1.2222,8.290077,8.53367,36249.52204,10.509583,1.086120646,10.55
1388000,-74.28,40.991944,7.59712,-5.03582,5181130,0.452952,3.18325,18.332007,395272992,-17515800000.0,413263000,54.1466,171.35,6.25997,1.502673,0.331882,0.344885,1.223975,1.104598,71.986504,69.239501,71.9367,1.2455,8.290077,8.56615,36246.78402,7.710799,1.086298648,9.9
1388100,-74.279444,40.985556,7.59209,-5.03487,5186990,0.447153,4.43744,18.005008,394854016,1433260000.0,414005000,54.0804,175.3,6.2859,1.496581,0.331882,0.34487,1.223975,1.104598,71.986504,69.239501,72.0446,1.22096,8.290077,8.56615,36226.07757,1.062812,1.087987442,3.92
1388500,-74.281944,40.969722,7.38849,-4.9385,11480400,0.434885,5.77628,18.537386,389532992,-11700000000.0,916303000,49.8236,160.0,4.73148,1.480596,0.331882,0.341569,1.531833,1.220406,72.442383,70.176505,72.0995,1.24529,8.264046,8.59922,34356.36309,8.874792,1.163086984,11.58
1388700,-74.3025,40.924722,4.48689,-4.41644,417608,0.409522,7.07297,15.02112,175663008,21881500000.0,33132200,36.5262,170.0,10.5341,1.432084,0.331882,0.331882,1.353423,1.300374,72.764191,72.507828,72.6273,1.27334,8.559029,8.64423,40132.93303,3.711667,1.539029263,4.09
1388910,-74.270556,40.914444,7.15684,-4.89509,12226300,0.382386,0.637455,20.731491,374804000,845272000.0,976538000,48.4473,156.5,5.27692,1.429396,0.331882,0.340981,1.531833,1.223227,72.764191,70.322716,72.5029,1.21957,8.285566,8.70141,31789.37838,2.869063,1.125328724,5.33
1389005,-74.269167,40.896389,5.69548,-4.64802,24301300,0.366861,0.117128,22.800534,273672992,-17802200.0,1916600000,38.3823,155.0,7.64321,1.412139,0.331882,0.345857,1.890109,1.381131,74.462212,71.861687,72.6653,1.22105,8.302699,8.73625,20039.70429,3.888542,1.125662971,5.43
1377370,-74.039167,41.036667,3.31426,-4.54533,514020,0.2985,11.3853,14.747683,96159904,46471700000.0,41119500,23.4407,129.9,19.7616,1.604279,0.344409,0.345433,1.058955,1.035686,71.095848,70.623143,71.0958,1.01228,8.409441,8.53519,44651.92125,2.502292,1.280711141,3.05
1377451,-74.048056,41.011944,3.31031,-4.49143,652788,0.294101,5.09678,15.794834,96366896,-26802200000.0,49972600,23.0533,59.08,19.3428,1.578046,0.344409,0.345252,1.058955,1.033871,71.188698,70.733309,71.1887,1.01261,8.44017,8.58247,43293.6058,1.48875,1.340479211,1.79
1377500,-74.021111,40.992778,3.15559,-4.4666,949087,0.261447,4.9884,16.190445,115491000,-11407200000.0,75311200,20.2248,28.62,19.7077,1.567712,0.344409,0.344973,1.058955,1.024092,71.33567,70.878506,71.1597,0.984139,8.513695,8.59684,39482.60219,1.53,1.414232683,1.85
1378500,-74.026667,40.948333,3.38801,-4.20953,3283270,0.250702,4.88062,17.453239,133541000,18369100000.0,249975000,23.6552,6.25,16.7518,1.523717,0.344409,0.345857,1.058955,1.004555,71.33567,70.715145,71.1992,0.951426,8.422557,8.71933,37729.29109,1.539792,1.3723147,2.97
1389765,-74.184722,40.953056,4.72696,-4.7279,166204,0.376593,3.57781,14.77728,189511008,29555000000.0,10505300,38.6209,209.68,15.6672,1.48664,0.331882,0.331882,1.125269,1.109966,71.908325,71.813784,71.8273,1.09371,8.679184,8.73957,41034.21443,3.095729,1.427776089,3.64
1389802,-74.181667,40.915833,5.59258,-4.64217,25414100,0.340989,1.36387,20.747383,266343008,-4798060000.0,2036490000,37.9734,100.0,8.26835,1.451107,0.331882,0.345117,1.890109,1.368648,74.462212,71.904034,72.0145,1.07781,8.331561,8.82191,19500.35538,117.408854,1.174195968,118.04
1390450,-74.095556,41.058611,3.49995,-4.63023,344667,0.358141,0.727151,17.041288,78066496,4417900000.0,25097000,33.0515,185.16,15.9643,1.610231,0.344409,0.344409,1.077591,1.057704,70.906532,70.729159,71.0508,1.05361,8.439637,8.49086,46074.23531,1.920729,1.569040759,2.38
1390500,-74.090556,40.985,3.48609,-4.64062,660748,0.322725,6.7944,15.520195,94056200,21066600000.0,52397600,32.4235,71.74,15.0691,1.540412,0.344409,0.344409,1.077591,1.054129,71.340469,70.94757,71.3997,1.00871,8.506417,8.67626,41067.10733,0.775312,1.385284032,1.17
1391000,-74.111944,40.997778,2.74812,-4.36993,554221,0.347162,8.99912,15.061854,196063008,38247100000.0,41914600,17.9826,120.09,17.4255,1.547232,0.344409,0.334085,1.143383,1.100181,71.532967,71.260167,71.3932,1.03827,8.559002,8.64053,40982.05734,1.441979,1.121391072,1.75
1391102,-74.099722,40.955278,3.04523,-4.48567,1351890,0.323107,2.83834,17.101234,141252992,3440230000.0,107742000,24.7061,0.0,16.7096,1.509323,0.344409,0.340377,1.143383,1.068637,71.532967,71.143632,71.5211,1.00849,8.548744,8.76444,38185.74939,1.766458,1.165385439,2.08
1391500,-74.080556,40.890278,2.75641,-4.35457,1834360,0.287014,12.1152,15.956263,140607008,38827100000.0,146476000,20.1817,25.0,17.9992,1.452173,0.344409,0.341455,1.143383,1.041619,71.753983,71.247661,71.7341,0.91058,8.620926,8.94532,34108.50654,2.041146,1.098795187,2.55
1377000,-73.989167,40.999167,3.77161,-4.15482,1935700,0.236296,5.7681,16.758627,142344992,7944780000.0,146516000,28.0775,22.51,15.3285,1.583809,0.344409,0.346612,1.035162,1.000208,71.158096,70.532717,71.14,0.97624,8.349418,8.56312,42028.08267,1.756563,1.301417093,1.99
1383000,-74.333333,41.161667,7.48886,-4.54666,883076,0.616267,6.7167,15.821746,286811008,-22250100000.0,70030100,65.1348,608.86,4.32693,1.655668,0.351625,0.347174,1.354156,1.249137,71.186844,69.559554,69.8405,1.24851,8.16992,8.18862,48578.1507,10.386042,0.729663316,10.58
1383500,-74.333611,41.160278,7.48792,-4.54692,883061,0.615878,1.19509,17.514188,286671008,-10078100000.0,70067500,65.1046,601.32,4.32897,1.654252,0.351625,0.347174,1.354156,1.249137,71.186844,69.559554,69.8405,1.24851,8.16992,8.18862,48578.1507,2.623333,0.729898385,2.74
1384500,-74.265833,41.127222,9.12947,-5.16801,571444,0.540488,1.33741,16.971291,497887008,-9625990000.0,43495300,56.4081,292.67,1.4994,1.637599,0.331882,0.351625,1.207088,1.173019,70.045395,69.264812,70.3572,1.21331,8.229984,8.31063,50219.7684,10.685104,1.16688125,11.0
1387400,-74.168611,41.140278,8.58493,-5.15332,2887850,0.463562,9.81845,16.624369,494928992,-39104600000.0,222637000,53.2757,295.78,3.41822,1.672576,0.351625,0.351064,1.165645,1.080041,70.297043,67.876627,69.9963,1.12124,8.172532,8.32963,47601.32627,3.4475,1.236980068,3.72
1387420,-74.160278,41.118333,8.69952,-5.17969,3004720,0.444508,5.13453,17.314184,486964000,20850400000.0,238676000,56.037,263.29,3.38682,1.653123,0.331882,0.350722,1.165645,1.082785,70.297043,68.048509,70.2833,1.12302,8.182029,8.38914,47181.60902,3.770938,1.301709279,4.03
1387450,-74.116111,41.141111,7.15333,-5.03788,432048,0.421337,6.5163,15.137171,281436992,8346500000.0,32631400,83.6221,321.57,7.36463,1.685411,0.349698,0.349651,1.093486,1.067623,70.308678,69.691993,70.0184,1.09349,8.291926,8.33405,49753.24715,2.182187,1.139825557,2.4
1387500,-74.162778,41.098056,7.98817,-5.09267,3904280,0.436081,14.3691,16.535557,422747008,11938200000.0,311260000,56.6911,253.1,5.45112,1.632812,0.331882,0.349105,1.165645,1.082887,70.97226,68.532274,70.7696,1.12145,8.223229,8.42038,43420.90701,4.866042,1.208729522,5.09
1375000,-73.858889,41.225028,6.11523,-4.38836,12292800,0.308058,11.2593,17.933557,287668000,7048440000.0,978728000,40.0628,43.12,5.57913,1.840311,0.328762,0.31249,0.936367,0.830203,71.212418,67.285949,69.517,0.937004,7.822181,8.0731,58365.26625,2.597083,1.332354618,3.79
1376800,-73.963889,41.095556,4.34319,-4.23527,1118170,0.276035,6.5868,16.077321,157274000,4860380000.0,81993400,31.9427,52.53,14.4786,1.683215,0.344409,0.348272,1.035162,1.001483,70.730339,70.215941,70.8363,0.987267,8.273968,8.33907,49278.12227,2.763854,1.336660546,3.59
1374901,-73.665556,41.266111,5.89661,-4.30475,980080,0.259773,8.21465,15.723909,326313984,14851200000.0,76930600,36.1377,203.26,3.62905,1.953317,0.328762,0.260863,0.864308,0.836216,69.7257,69.036334,69.1289,0.864308,7.827117,7.87603,71974.4741,1.475104,1.253085622,3.22
1374890,-73.601861,41.260222,6.29689,-4.52385,558569,0.241899,1.05581,17.174099,347584000,5170370000.0,44116400,38.2896,333.72,4.07034,1.976116,0.239809,0.239809,0.84405,0.8209,69.40712,68.841688,69.3292,0.850275,7.810541,7.84238,75294.40628,2.142396,1.355853245,2.56
1374581,-73.736111,41.449944,7.0927,-4.69142,757161,0.455451,1.08509,17.452326,327704000,5437750000.0,57484500,41.6337,528.53,1.88451,2.094232,0.353809,0.353809,0.780715,0.729708,63.42947,61.367957,63.4295,0.780715,7.777652,7.7958,83203.94605,2.341771,1.263781194,2.49
137462010,-73.69375,41.411806,6.75362,-4.41875,1308120,0.408136,3.02559,17.00555,294416000,1175600000.0,103394000,44.4426,446.96,2.48582,2.074859,0.353809,0.353809,0.824972,0.759628,66.051727,62.75791,65.6831,0.823699,7.777991,7.80195,81338.95738,1.04,1.186034228,1.06
1374701,-73.667972,41.358,6.44212,-4.34098,2949840,0.350446,13.2968,16.335561,293465984,-49713200000.0,207494000,41.2559,205.48,4.60415,2.035788,0.328762,0.352537,0.854395,0.78554,67.675331,64.1941,67.4748,0.842862,7.775213,7.82837,77398.56728,3.744375,1.149707802,4.1
1374821,-73.655639,41.327111,5.69581,-4.36806,6486790,0.318005,1.95202,19.035335,275052000,-124668000.0,61881100,39.6609,199.49,4.32978,2.012779,0.328762,0.249034,0.8457,0.798772,68.481865,68.228067,68.1263,0.853485,7.78424,7.8389,77732.33576,1.67,1.007950825,1.76
1374930,-73.768694,41.338139,4.85814,-3.76913,438021,0.357825,3.03872,15.907212,179895008,3690880000.0,34539200,30.2878,498.21,9.17459,1.978273,0.328762,0.344911,0.870879,0.846854,66.802696,65.788692,66.8027,0.870879,7.864979,7.90115,74113.23479,4.345521,1.296682527,4.51
1374941,-73.753639,41.287611,4.55407,-3.65777,1007900,0.305208,0.651558,18.215673,155268992,9748630000.0,50506300,28.5025,313.93,8.98158,1.937165,0.328762,0.339623,0.887646,0.856948,68.473564,66.425305,68.4736,0.887646,7.876779,7.92515,71008.15107,8.287708,1.225604879,8.33
1374505,-73.607472,41.394583,6.50866,-4.45221,2592720,0.370593,12.3056,16.286273,266675008,9700830000.0,205081000,50.4753,315.74,3.72193,2.09429,0.276337,0.286576,0.817108,0.798635,67.976677,66.461596,67.4477,0.810957,7.675171,7.75541,83549.62689,3.2825,1.159948724,3.38
1374781,-73.591472,41.327361,5.60845,-4.61122,552958,0.303099,5.53194,15.547339,259660000,-1934700000.0,33444100,39.2535,331.84,5.9426,2.040753,0.239809,0.239809,0.811786,0.779394,68.431747,68.18441,68.2508,0.811786,7.767254,7.8005,80873.35558,2.188854,0.928704439,2.54
1374598,-73.689472,41.475861,6.02025,-4.66818,137751,0.470245,4.00981,14.476887,273647008,8392130000.0,10398000,45.9744,539.63,2.83176,2.135646,0.353809,0.353809,0.792221,0.780219,64.517021,63.922843,64.517,0.792221,7.738964,7.74409,88948.34114,1.026042,1.24370986,1.28
